run_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
130,249.64081500004977,269.63240200001746,289.6036549999844,309.5723640000215,329.552078000037,349.5368400000734,369.51367900008336,389.4956790000433,409.45675400004257,429.4393360000104,449.41867600008845,469.39304600004107,489.3639430000912,509.3528590000933,529.3187250000192,549.2968370000599,569.2756810000865,589.2639099999797,609.230064000003,629.2180149999913,649.1817440000596,669.1645730000455,689.1444469999988,709.1247420000145,729.0873550000833,749.0693629999878,769.0410550000379,789.018633000087,809.0076269999845,828.97183699999,848.9536620000144,868.9390200000489,888.9034330000868,908.8837269999784,928.859792000032,948.8681730000536,968.810832999996,988.7921920000808,1008.7729800000088,1028.7528970000567,1048.721750000026,1068.7076760000782,1088.674604000058,1108.664289999986,1128.6302090000827,1148.603601000039,1168.5920519999927,1188.5596780000487,1208.5456209999977,1228.514078999986,1248.5000770000042,1268.4707320000743,1288.4411310000578,1308.4266260000877,1328.4018540000543,1348.3749340000795,1368.3486600000178,1388.3304000000935,1408.3060590000823,1428.2871230000164,1448.258963000029,1468.2418450000696,1488.2204240000574,1508.1947390000569,1528.1764100000728,1548.152404000051,1568.1187009999994,1588.1070649999892,1608.0859750000527,1628.0587020000676,1648.0276780000422,1668.0075230000075,1687.993422999978,1707.9733090000227,1727.944019000046,1747.9150999999838,1767.8987330000382,1787.8736950000748,1807.858048000024,1827.8305350000733,1847.811172000016,1867.773221999989,1887.7596820000329,1907.7275580000128,1927.7138900000136,1947.6797860000515,1967.6646790000373,1987.635435000062,2007.6142550000225,2027.59416800004,2047.5797700000687
131,249.6476780000376,269.6325680000009,289.607641999959,309.588471999974,329.5553709999658,349.5434299999615,369.506893999991,389.4909329999937,409.46618099999614,429.44638300000224,449.4244610000169,469.40706200001296,489.37912599998526,509.3499069999671,529.3243660000153,549.313119999948,569.2823550000321,589.256165000028,609.2371900000144,629.20700699999,649.1959919999354,669.1740920000011,689.145814999938,709.1150609999895,729.1050699999323,749.0843299999833,769.0610539999325,789.0279950000113,809.0059919999912,828.9888769999379,848.9576799999923,868.939366000006,888.9123909999616,908.8912819999967,928.8691809999292,948.850226999959,968.8159860000014,988.8075109999628,1008.7744330000132,1028.7472309999866,1048.7361389999278,1068.7113739999477,1088.6916770000244,1108.6674519999651,1128.6353279999455,1148.608087999979,1168.599998999969,1188.560478999978,1208.5493309999583,1228.5287630000385,1248.5030140000165,1268.4733309999574,1288.4562600000063,1308.4290030000266,1328.4010149999522,1348.387757999939,1368.3536369999638,1388.3390529999742,1408.3183669999707,1428.2842069999317,1448.264090999961,1468.2469440000132,1488.217765999958,1508.1946689999895,1528.1780739999376,1548.1533109999727,1568.1321229999885,1588.1100449999794,1608.0773729999785,1628.0543700000271,1648.0320749999955,1668.0114629999734,1687.996996999951,1707.97649000003,1727.9489319999702,1747.919748999993,1767.9074290000135,1787.8707869999344,1807.849218999967,1827.835001999978,1847.814537000028,1867.780113999965,1887.764384999988,1907.7294860000256,1927.718439999968,1947.691228999989,1967.6610409999264,1987.653923999984,2007.621837000013,2027.597675999976,2047.5736800000304
132,249.65228200005367,269.63094100006856,289.60805200005416,309.58877200004645,329.56696700002067,349.5428950000787,369.5239409999922,389.4922250000527,409.4759710000362,429.4459470000584,449.4333190000616,469.4062649999978,489.3769420000026,509.3588730000192,529.3328880000627,549.314371000044,569.2872230000794,589.2691190000623,609.2398479999974,629.2107120000292,649.1869050000096,669.1653880000813,689.1441970000742,709.1219869999913,729.0932520000497,749.0775230000727,769.046725000022,789.033337000059,809.0101710000308,828.9880090000806,848.9565460000886,868.9372650000732,888.9129410000751,908.8963770000264,928.8628010000102,948.8429660000838,968.818927000044,988.7947690000292,1008.773603000096,1028.7535390000558,1048.7233560000311,1068.7128939999966,1088.6775060000364,1108.6562510000076,1128.6447209999897,1148.6215570000932,1168.5978510000275,1188.5702959999908,1208.5402780000586,1228.518095000065,1248.5009459999856,1268.4711670000106,1288.4482490000082,1308.425531000015,1328.411982999998,1348.386250999989,1368.363103000098,1388.3328080000356,1408.3088899999857,1428.2892710000742,1448.2701220000165,1468.238455999992,1488.216359000071,1508.1909930000547,1528.1688750000903,1548.1459060000489,1568.125109000015,1588.1088150000433,1608.0783710000103,1628.0592540000798,1648.043096999987,1668.0100830000592,1687.9962510000914,1707.9671160000144,1727.9469329999993,1747.9125929999864,1767.9013500000583,1787.8719409999903,1807.8479660000885,1827.833806000068,1847.7979410000844,1867.7879430000903,1887.751934000058,1907.731547000003,1927.7182360000445,1947.6832730000608,1967.6701880000765,1987.642966000014,2007.624251000001,2027.5889479999896,2047.5656179999933
133,249.66646099998616,269.62789399991743,289.6202489999123,309.5866189999506,329.562957999995,349.5466879999731,369.5175599999493,389.4908169999253,409.4772529999027,429.4579679999733,449.4266789999092,469.4002519999631,489.3847729999106,509.3632659999421,529.3403189999517,549.3149320000084,569.2912379999179,589.2679389999248,609.2465029999148,629.2138619999168,649.1926370000001,669.1674339999445,689.1463049999438,709.1222259999486,729.1018789999653,749.0872519999975,769.0510059999069,789.038843999966,809.0147299999371,828.9892499999842,848.9589369999012,868.9355269999942,888.9136179999914,908.8992480000016,928.871754999971,948.8509199999972,968.8292589999036,988.7989919999382,1008.785097999964,1028.7599359999876,1048.7257449999452,1068.7109359999886,1088.691107999999,1108.6571589999369,1128.6310229999945,1148.616951999953,1168.5842570000095,1188.5683529999806,1208.5488749999786,1228.5215420000022,1248.4967769999057,1268.4838759999257,1288.4550599999493,1308.4288480000105,1328.406687999959,1348.391762999934,1368.3664009999484,1388.3303749999031,1408.3202359999996,1428.291014999966,1448.2748939999146,1468.236819999991,1488.2146119999234,1508.1988999999594,1528.1678789999569,1548.1439989999635,1568.1233729999512,1588.1000579999527,1608.0882170000114,1628.0516599999974,1648.04299300001,1668.0165099999867,1687.984456999926,1707.964488999918,1727.9461589999264,1747.9249490000077,1767.8879549999256,1787.8707979999017,1807.856719999924,1827.833452999941,1847.8062509999145,1867.788936999976,1887.7540990000125,1907.7399509999668,1927.7051949999293,1947.689822999993,1967.670788999996,1987.6356079999823,2007.613749000011,2027.6030489999105,2047.569267999963
134,249.65910299995448,269.63006699993275,289.60310900001787,309.58401400002185,329.5567629999714,349.5405739999842,369.5154409999959,389.5004300000146,409.4741040000226,429.4529469999252,449.4180479999632,469.409006999922,489.3800489999121,509.3490789999487,529.3366899999091,549.3125109999673,569.2869769999525,589.2654229999753,609.2480119999964,629.2087709999178,649.188703999971,669.1744929999113,689.1399729999248,709.1311569999671,729.0930499999085,749.0829809999559,769.0566549999639,789.0340709999437,809.0143410000019,828.9821939999238,848.9547429999802,868.9313659999752,888.922673999914,908.8886059999932,928.8721699999878,948.8403479999396,968.8181259999984,988.797082999954,1008.7718889999668,1028.751135999919,1048.7325219999766,1068.7030510000186,1088.6902459999546,1108.6633209999418,1128.6329179999884,1148.613934999914,1168.597119999933,1188.5599129999755,1208.55239899992,1228.5232629999518,1248.4981370000169,1268.472798999981,1288.4431339999428,1308.427452999982,1328.4110419999342,1348.3762779999524,1368.361140999943,1388.3404259999515,1408.3156869999366,1428.290135999909,1448.2711119999876,1468.236755999969,1488.222107999958,1508.2050589999417,1528.1760629999917,1548.1421279999197,1568.1225689999992,1588.0988519999664,1608.085649000015,1628.0644929999253,1648.0371269999305,1668.0170490000164,1687.9836989999749,1707.9675349999452,1727.9383979999693,1747.91423200001,1767.8920899999794,1787.8798889999744,1807.8494219999995,1827.8295640000144,1847.8065439999336,1867.779419999919,1887.754159000004,1907.7371590000112,1927.714233999956,1947.6858549999304,1967.670914999908,1987.633751999936,2007.6181129999457,2027.5871000000045,2047.562992999912
135,249.65019700001,269.62719000002835,289.6178040000377,309.58178499992937,329.5676279999316,349.5342679999303,369.5186499999836,389.4901250000112,409.4760130000068,429.4391230000183,449.4197639999911,469.401167999953,489.3774529999355,509.34945500001777,529.3363149999641,549.3074799999595,569.2821469999617,589.256110999966,609.2328010000056,629.2124840000179,649.1884409999475,669.1664739999687,689.1481109999586,709.1151959999697,729.1034760000184,749.0776629999746,769.0457119999919,789.0341710000066,809.0092360000126,828.9794929999625,848.9568329999456,868.9356489999918,888.9164500000188,908.8869430000196,928.8655939999736,948.8472700000276,968.8199289999902,988.8031839999604,1008.7805399999488,1028.7460629999405,1048.726139999926,1068.7109710000225,1088.6811710000038,1108.656171999988,1128.6315079999622,1148.6141999999527,1168.5883080000058,1188.561195999966,1208.5411719999977,1228.518761000014,1248.501799999969,1268.4662359999493,1288.4482279999647,1308.4320849999783,1328.403204000089,1348.3799540000036,1368.3651870000176,1388.3321720000822,1408.3062609999906,1428.2897290000692,1448.2681340000129,1468.2441330000293,1488.21896800003,1508.1890350000467,1528.166414000094,1548.1468169998843,1568.1217660000548,1588.1081709999123,1608.0845540000591,1628.0584809998982,1648.0316469999962,1668.018184999935,1687.978992999997,1707.9689259999432,1727.9349720000755,1747.9250050000846,1767.8921729999129,1787.877184999874,1807.84804000007,1827.832938999869,1847.795171000064,1867.7725799998727,1887.7465139999983,1907.7313250000589,1927.700913999928,1947.6854809999927,1967.6669739999345,1987.642499000067,2007.613776999992,2027.5887430000585,2047.5735460000576
136,249.6485069999472,269.62530099996366,289.61599199986085,309.58265100000426,329.56886200001463,349.5404179999605,369.51761600002646,389.4898210000247,409.4699979999568,429.4405040000565,449.4143509999849,469.3895900000352,489.3668450000696,509.3565809999127,529.3352850000374,549.2970169999171,569.2727560000494,589.2494069999084,609.2285039999988,629.2055510000791,649.1837669999804,669.1559560000896,689.1348369999323,709.1093450000044,729.0925179999322,749.0746659999713,769.0488410000689,789.0144819999114,809.0078549999744,828.9685060000047,848.9454649998806,868.9247079999186,888.9111430000048,908.8742349999956,928.850366000086,948.837601999985,968.8138289998752,988.7809609998948,1008.7569569998886,1028.734017000068,1048.7265679999257,1068.6867160000838,1088.6770929999184,1108.6402390000876,1128.6174560000654,1148.595253000036,1168.569884999888,1188.5501669999212,1208.5228140000254,1228.4988440000452,1248.4771000000185,1268.4518399999945,1288.4287429999094,1308.4051379999146,1328.3823249998968,1348.3705170000903,1368.3358040000312,1388.3125,1408.2879810000304,1428.2643450000323,1448.2413409999572,1468.226677000057,1488.1945070000363,1508.1710129999556,1528.1472010000143,1548.136264000088,1568.1003709998913,1588.086983999936,1608.0542079999575,1628.0394969999325,1648.0068469999824,1667.983680000063,1687.959877999965,1707.936507999897,1727.9283409998752,1747.8895290000364,1767.8805019999854,1787.8458390000742,1807.8215129999444,1827.799859999912,1847.7728450000288,1867.7491240000816,1887.7253449999264,1907.701732999878,1927.6785319999328,1947.6550529999656,1967.6463379999625,1987.6079609999435,2007.599043000024,2027.561512999935,2047.5482739999425
137,249.64843500009732,269.6307159999851,289.6069340000395,309.57709800009616,329.55340800015256,349.53057800000533,369.51601300016046,389.4829270001501,409.4601140001323,429.43724400014617,449.4273459999822,469.40255600004457,489.38221499999054,509.3432230001781,529.3199090000708,549.2961069999728,569.2835760000162,589.2513490000274,609.2332670001779,629.2126900001895,649.1948120000307,669.1692150000017,689.1320510001387,709.1079080000054,729.0871830000542,749.0755660000723,769.0507239999715,789.0142489999998,808.9922580001876,828.9732439999934,848.9455780000426,868.9245570001658,888.8968080000486,908.873992000008,928.8507770001888,948.8272710000164,968.81821100018,988.7805850000586,1008.7687099999748,1028.7479090001434,1048.7110820000526,1068.6912200001534,1088.6704540001228,1108.646515000146,1128.6192169999704,1148.6025539999828,1168.5695840001572,1188.5480900001712,1208.5239960001782,1228.5065810000524,1248.4825600001495,1268.4576680001337,1288.435555000091,1308.416019000113,1328.3871840001084,1348.366065999959,1368.349237000104,1388.3217390000354,1408.2882209999952,1428.2671550000086,1448.244297000114,1468.2276280000806,1488.196627000114,1508.1738630000036,1528.1490210001357,1548.1291460001376,1568.1008210000582,1588.076601000037,1608.057754999958,1628.0365610001609,1648.0131769999862,1667.9952820001636,1687.9598400001414,1707.9505710001104,1727.916969000129,1747.903331000125,1767.8801470000762,1787.8516920001712,1807.8313639999835,1827.7959600000177,1847.7721049999816,1867.749300000025,1887.7296210001225,1907.7017920000944,1927.682742000092,1947.6692180000248,1967.6380100001115,1987.622573000146,2007.5957800000904,2027.5720659999645,2047.538142000092
138,249.6525559998117,269.6337549998425,289.6166859997902,309.57803199999034,329.5560239998158,349.5310519998893,369.523022999987,389.48401599982753,409.4692379999906,429.44645799999125,449.4206799999811,469.3987649998162,489.3714189999737,509.3518449999392,529.3218529999722,549.3074819999747,569.2866599999834,589.2658989999909,609.2311279999558,629.212275999831,649.190255999798,669.1570309998933,689.132813999895,709.1114149999339,729.086054999847,749.0748599998187,769.0404629998375,789.0217499998398,808.9919369998388,828.9832409999799,848.9522359999828,868.9314699999522,888.9025969998911,908.876631999854,928.8628549999556,948.8289689999074,968.8116859998554,988.7925479998812,1008.7613689999562,1028.741558999987,1048.7124799999874,1068.6990399998613,1088.6750259997789,1108.6413619997911,1128.6310049998574,1148.60137199983,1168.5848199999891,1188.5540939997882,1208.5292879999615,1228.5036889999174,1248.4848059997894,1268.463928999845,1288.446192999836,1308.407889999915,1328.3849259999115,1348.36026999983,1368.345126999775,1388.3250059999991,1408.2914349997882,1428.2730250000022,1448.2446490000002,1468.231877999846,1488.2101399998646,1508.1822359999642,1528.1624899997842,1548.140619999962,1568.106732999906,1588.0920099997893,1608.056030999869,1628.0473499998916,1648.00855899998,1668.0002219998278,1687.9756889999844,1707.9412509999238,1727.9193509998731,1747.8976239999756,1767.8740259998012,1787.8580429998692,1807.821113999933,1827.8050249998923,1847.7815229999835,1867.7627729999367,1887.730695999926,1907.70414099982,1927.6846889997832,1947.6622779998,1967.6336889998056,1987.616883999901,2007.5936459999064,2027.5642209998327,2047.542503000004
139,249.65766100003384,269.633019000059,289.6041780000087,309.5727740000002,329.56345200003125,349.53163999994285,369.5017719999887,389.4837360000238,409.4551039999351,429.4376769999508,449.40874400013126,469.3953949999996,489.3757559999358,509.33784499997273,529.3266390000936,549.2920109999832,569.2682410001289,589.2534610000439,609.235927999951,629.2013000000734,649.1789400000125,669.1633310001343,689.1364150000736,709.1048650001176,729.0897359999362,749.0569959999993,769.0451340000145,789.0241910000332,808.99033099995,828.9692969999742,848.9443399999291,868.91683500004,888.8996349999215,908.8846370000392,928.859485999914,948.835638999939,968.8108089999296,988.7773220001254,1008.761014000047,1028.7321709999817,1048.706346000079,1068.686442000093,1088.6711240001025,1108.6496560000814,1128.6246140000876,1148.602150999941,1168.5743130000774,1188.547304000007,1208.522772999946,1228.5116409999318,1248.4756440001074,1268.462518000044,1288.4280090001412,1308.405655000126,1328.391646000091,1348.367301000049,1368.3376589999534,1388.3153170000296,1408.2904620000627,1428.2656340000683,1448.241718000034,1468.2256410000846,1488.1981309999246,1508.1813560000155,1528.1538990000265,1548.1327130000573,1568.0988169999328,1588.089641999919,1608.0516689999497,1628.02864699997,1648.005308000138,1667.9818860001396,1687.9670830001123,1707.9474440000486,1727.9118640001398,1747.9003320001066,1767.8680279999971,1787.840419000015,1807.8173800001389,1827.798191000009,1847.7731900000945,1867.757811000105,1887.739988000132,1907.700239000144,1927.6883910000324,1947.6535809999327,1967.6416400000453,1987.608505000128,2007.5833080001173,2027.5693379999136,2047.547474999912
140,249.65376100013964,269.62376500014216,289.6097940001637,309.59107600012794,329.56769399996847,349.5384520001244,369.506761000026,389.4938479999546,409.4730569999665,429.4508190001361,449.42767300014384,469.40092499996535,489.3661609999836,509.3594570001587,529.328717000084,549.298567000078,569.2897439999506,589.259469000157,609.2410979999695,629.2170400000177,649.1834660000168,669.1690790001303,689.1474699999671,709.1113599999808,729.0895040000323,749.0704570000526,769.0456129999366,789.0199870001525,809.0044569999445,828.9704569999594,848.9614530000836,868.9282550001517,888.9026669999585,908.890354000032,928.8684690000956,948.8435140000656,968.809668000089,988.7889010000508,1008.7615910000168,1028.7364610000511,1048.7211830001324,1068.6985080000013,1088.675736000063,1108.6424650000408,1128.63095300016,1148.6031680000017,1168.5842500000726,1188.5634490000084,1208.5407600000035,1228.5140289999545,1248.485225999961,1268.470520999981,1288.4365960001014,1308.415248000063,1328.3908979999833,1348.3733459999785,1368.3474640001075,1388.3155690000858,1408.308241999941,1428.27592000016,1448.2497980000917,1468.2352849999445,1488.2061749999411,1508.1784109999426,1528.16582200001,1548.1279520001262,1568.106316999998,1588.0868410000112,1608.0585080001038,1628.0346969999373,1648.0116290000733,1667.9919040000532,1687.964815000072,1707.9474649999756,1727.9186750000808,1747.8948800000362,1767.874456000049,1787.8474090001546,1807.8320400000084,1827.808353000088,1847.7856960000936,1867.7688080000223,1887.7462910001632,1907.7170570001472,1927.694337000139,1947.6609889999963,1967.642197000096,1987.6137920001056,2007.6017790001351,2027.583677000133,2047.544093000004
141,249.60896599991247,269.59041099995375,289.5753520000726,309.544974999968,329.5316870000679,349.5008910000324,369.4750369999092,389.461423000088,409.42232499993406,429.41417700005695,449.3867889998946,469.3519760000054,489.3321509999223,509.3104089999106,529.2899050000124,549.2745570000261,569.2467879999895,589.2228949998971,609.1880560000427,629.164090000093,649.1445500000846,669.1220720000565,689.0939839999191,709.0740710000973,729.0502599999309,749.0380629999563,769.004074000055,788.9769719999749,808.9631099998951,828.9350729999132,848.9108829998877,868.8926689999644,888.8603240000084,908.8380110000726,928.8164079999552,948.791111000115,968.7727739999536,988.75209799991,1008.7259410000406,1028.7098749999425,1048.6731110000983,1068.6501329999885,1088.6363500000443,1108.6115669999272,1128.592071000021,1148.5564550000709,1168.5386520000177,1188.5092599999623,1208.4944800001103,1228.4694089998957,1248.4477890001144,1268.41815900011,1288.3971110000275,1308.3860100000163,1328.3575130000245,1348.3230020001065,1368.3049930001143,1388.2761250000913,1408.2529589999467,1428.236469999887,1448.2070259999018,1468.1832000000868,1488.1619090000167,1508.136945999926,1528.1122030001134,1548.0947320000269,1568.0824160000775,1588.0424180000557,1608.019515000051,1627.9950009998863,1647.9715209999122,1667.962680999888,1687.9250759999268,1707.9030659999698,1727.8824430000968,1747.8560740000105,1767.8458469999025,1787.82166399993,1807.7879230000544,1827.766643000068,1847.741425999906,1867.7304440001024,1887.6926649999805,1907.6699049999008,1927.660594000016,1947.6351979998872,1967.5980789999007,1987.58952499996,2007.554871999892,2027.53180300002,2047.5044279999563
142,249.64878099993803,269.6403249998111,289.6024809998926,309.57790599996224,329.5548209999688,349.5310369997751,369.5081159998663,389.48426999989897,409.4676619998645,429.4425319998991,449.4149009999819,469.3940829997882,489.3677939998452,509.3454599999823,529.3216959999409,549.2971439999528,569.2856089998968,589.2511539999396,609.2313209997956,629.2048539998941,649.1827649998013,669.1584589998238,689.134100999916,709.1203519999981,729.0917939997744,749.0695889999624,769.0411229999736,789.0177939999849,808.9940209998749,828.9854519998189,848.9614539998583,868.923906999873,888.9005869999528,908.890790999867,928.8644559998064,948.8307739999144,968.8069369997828,988.7887429997792,1008.760384999914,1028.7400320000015,1048.7138069998473,1068.699456000002,1088.6664309999906,1108.6432179999538,1128.6198389998171,1148.596616999945,1168.5734529998151,1188.549835999962,1208.5270329997877,1228.503252999857,1248.479524999857,1268.4565929998644,1288.4325239998288,1308.409476999892,1328.3864869999234,1348.36311499984,1368.339886999922,1388.3156919998582,1408.2930259997956,1428.278593999799,1448.246112999972,1468.231603999855,1488.1993999998083,1508.176225999836,1528.1529139999766,1548.1331069997975,1568.1112429997884,1588.0834369999357,1608.070721999975,1628.049788999837,1648.0121729997918,1667.988793999888,1687.9696279999334,1707.9417359998915,1727.9187909998,1747.895114999963,1767.8743219999596,1787.8487909999676,1807.832786999876,1827.802451999858,1847.7782569997944,1867.7579029998744,1887.7315849999432,1907.707795999944,1927.684528999962,1947.6618009998929,1967.6484059998768,1987.6146339999973,2007.5917649997864,2027.5679719999896,2047.5602429998107
143,249.6306409998797,269.606945999898,289.5851629998069,309.5600540000014,329.546296000015,349.5225980000105,369.49575000000186,389.46595299988985,409.44408799987286,429.422304000007,449.3963619999122,469.3827119998168,489.3500889998395,509.3267949998845,529.3175649999175,549.2932700000238,569.2563659998123,589.2439439999871,609.2207899999339,629.1996769998223,649.162950999802,669.1406359998509,689.1201379999984,709.0972279999405,729.0834049999248,749.0455509999301,769.0218689998146,789.010982999811,808.97482699994,828.9562799998093,848.9280579998158,868.9096889998764,888.8819079999812,908.8588979998603,928.8472700000276,948.8112770000008,968.7983869998716,988.770464999834,1008.7411970000248,1028.7197409998626,1048.6948839998804,1068.6770499998238,1088.6492539998144,1108.62538699992,1128.600708999904,1148.57966999989,1168.5544559999837,1188.531110999873,1208.5082439999096,1228.4934669998474,1248.4636609998995,1268.4378639999777,1288.4139339998364,1308.4043109999038,1328.3765389998443,1348.3438149997965,1368.3358899999876,1388.302943999879,1408.2743269999046,1428.2504049998242,1448.235074999975,1468.203830000013,1488.1880309998523,1508.1573729999363,1528.1334839998744,1548.1107109999284,1568.0980129998643,1588.063852999825,1608.0402779998258,1628.0282230000012,1647.9935359999072,1667.97583999997,1687.94668799988,1707.9235290000215,1727.900934999809,1747.8766479999758,1767.86489899992,1787.8310349998064,1807.806483999826,1827.7833259999752,1847.7595269999,1867.739659999963,1887.7139210000169,1907.694953999948,1927.676313999808,1947.6424449998883,1967.629031999968,1987.5973999998528,2007.5721919999924,2027.5561799998395,2047.5255719998383
144,249.65653699985705,269.6306499999482,289.60370799992234,309.59580799983814,329.5572059999686,349.5501749999821,369.5102369999513,389.4928979999386,409.46630600001663,429.4475449998863,449.42708399984986,469.392611999996,489.38120699999854,509.34594499995,529.3230919998605,549.3032149998471,569.2756610000506,589.2520039998926,609.2310170000419,629.2051579998806,649.1814999999478,669.1657549999654,689.1348520000465,709.1112059999723,729.0872690000106,749.0694179998245,769.05321799987,789.0227899998426,808.9995409999974,828.980137999868,848.9564539999701,868.9366379999556,888.902918000007,908.8766359998845,928.857232999988,948.834288999904,968.8056299998424,988.7825489998796,1008.7632189998404,1028.742265000008,1048.7119219999297,1068.689173999941,1088.665342999855,1108.6460080000106,1128.6335459998809,1148.5944540000055,1168.5715489999857,1188.551714999834,1208.5330349998549,1228.5031569998246,1248.4772339998744,1268.4545749998651,1288.444768999936,1308.4098169999197,1328.384058999829,1348.3603789999615,1368.336551999906,1388.3127969999332,1408.289603000041,1428.2719649998471,1448.2582870000042,1468.2194429999215,1488.2065419999417,1508.1866539998446,1528.1489879998844,1548.1253400000278,1568.1022159999702,1588.083227999974,1608.055159999989,1628.036536999978,1648.0125659999903,1667.990681999829,1687.960562999826,1707.9373269998468,1727.914543999825,1747.8906849999912,1767.8739189999178,1787.8431390000042,1807.820548000047,1827.8095899999607,1847.772934000008,1867.74956399994,1887.726474999916,1907.7022069999948,1927.6799619998783,1947.6635449999008,1967.6325629998464,1987.620744999964,2007.585928000044,2027.5632019999905,2047.5495469998568
145,249.65431699994951,269.6208110000007,289.59722899994813,309.57370200008154,329.5506400000304,349.52683699992485,369.50400299998,389.4798679999076,409.4566130000167,429.4379350000527,449.40987999993376,469.3852689999621,489.37126899999566,509.3384529999457,529.3276530001312,549.2919469999615,569.2689549999777,589.2448340000119,609.2377029999625,629.1984170000069,649.1741329999641,669.1592780000065,689.1274240000639,709.1154799999204,729.0809339999687,749.056939000031,769.0451569999568,789.019391000038,808.9855850001331,828.9623060000595,848.9518790000584,868.9161430001259,888.8922220000532,908.8693590001204,928.8456379999408,948.8218620000408,968.7991100000218,988.7752930000424,1008.7511499999092,1028.7373240001034,1048.7047550000716,1068.6970450000372,1088.657894999953,1108.6342939999886,1128.6105929999612,1148.5868349999655,1168.5642820000648,1188.5394039999228,1208.5182739999143,1228.4948190001303,1248.4694230000025,1268.445941000013,1288.4224159999285,1308.401705000084,1328.3761829999276,1348.3522789999845,1368.3289550000336,1388.3047980000265,1408.2919380001258,1428.258264000062,1448.2344659999944,1468.2117399999406,1488.1939980001189,1508.1642700000666,1528.1406000000425,1548.116878000088,1568.107290999964,1588.0822980001103,1608.0584929999895,1628.023809999926,1647.99997600005,1667.9922539999243,1687.9522790000774,1707.93759700004,1727.9068020000122,1747.8820100000594,1767.8702809999231,1787.836959999986,1807.812297000084,1827.78790799994,1847.76432200009,1867.745515000075,1887.7247750000097,1907.6945829999167,1927.6756659999955,1947.6585339999287,1967.62393900007,1987.600893999916,2007.5769410000648,2027.5602979999967,2047.534632999916
146,249.6529669999145,269.6432429999113,289.6136099998839,309.5817419998348,329.55813000001945,349.5349409999326,369.5117139997892,389.49296099995263,409.4640849998687,429.4413299998269,449.41808699979447,469.3942419998348,489.3711439999752,509.3473629998043,529.3237209999934,549.2999549999367,569.2820119999815,589.25323199993,609.2298899998423,629.2181080000009,649.1820849999785,669.1713199999649,689.1358779999427,709.1136239999905,729.0899969998281,749.0650619999506,769.0443339999765,789.018514999887,809.0007319999859,828.9708959998097,848.9644009999465,868.9243019998539,888.9030939999502,908.8767269998788,928.853872000007,948.8360619999004,968.8062719998416,988.7835099999792,1008.759729999816,1028.7363849999383,1048.7132619998883,1068.6887409999035,1088.6664489998948,1108.654836999951,1128.628103999887,1148.5951859999914,1168.5722759999337,1188.5480949999765,1208.525598999811,1228.5011269999668,1248.4782369998284,1268.467631999869,1288.4400809998624,1308.4070829998236,1328.3893679999746,1348.365380999865,1368.3370799999684,1388.3140939997977,1408.2902279999107,1428.2680219998583,1448.2430149998982,1468.2197600000072,1488.1980399999302,1508.1791999998968,1528.1616729998495,1548.1256399999838,1568.101953999838,1588.0778599998448,1608.0545479999855,1628.031094999984,1648.0078759999014,1667.9839019998908,1687.9612359998282,1707.9370959999503,1727.9135999998543,1747.8901939999778,1767.8821339998394,1787.843710999936,1807.8234839998183,1827.7960719999392,1847.772249999921,1867.7496849999293,1887.726766999811,1907.701912999852,1927.6925129999872,1947.6670789998025,1967.632108999882,1987.6084099998693,2007.585412999848,2027.5611009998247,2047.54405399994
147,249.64426600001752,269.63094899989665,289.5945729999803,309.5747960000299,329.54801300005056,349.5241419998929,369.5010019999463,389.48960400000215,409.4538159999065,429.4335489999503,449.4061489999294,469.39594399998896,489.36000299989246,509.3469970000442,529.316824000096,549.2888919999823,569.2741990000941,589.2564089999069,609.2287399999332,629.2048929999582,649.1716169998981,669.148307000054,689.1383340000175,709.1128299999982,729.0771540000569,749.0534270000644,769.0331149999984,789.0067529999651,808.983367000008,828.9600400000345,848.9363369999919,868.9126840000972,888.8913370000664,908.8663840000518,928.8423069999552,948.82363800006,968.8057309999132,988.7720429999754,1008.748052000068,1028.7253439999186,1048.701425000094,1068.681336000096,1088.6539539999794,1108.630800999934,1128.6070330000948,1148.5890120000113,1168.5607010000383,1188.5359290000051,1208.513132999884,1228.5023709998932,1248.4825389999896,1268.4427439998835,1288.4193700000178,1308.4005159998778,1328.3713720000817,1348.3486200000625,1368.3249190000352,1388.31520000007,1408.278483999893,1428.2659970000386,1448.2344629999716,1468.2230670000426,1488.184278999921,1508.1684570000507,1528.151751999976,1548.1138720000165,1568.0899930000303,1588.066611999879,1608.0439369999804,1628.0195669999812,1647.995389000047,1667.9720179999713,1687.9480159999805,1707.9321220000274,1727.9014620000962,1747.8780020000413,1767.8553579999134,1787.8301770000253,1807.80760499998,1827.7837650000583,1847.7599579999223,1867.736167999916,1887.7218939999584,1907.704860999948,1927.6661000000315,1947.642002000008,1967.626567000057,1987.594999999972,2007.5761410000268,2027.5490019998977,2047.5356199999808
